post_id,comment_id,created_at,username,text,parent_comment_id
DP0lnmWk02a,18116598301542608,2025-10-17 19:51:59 WIB,rennyindrawati_,bismillah betulan besok di kerjakan karena sudah mati 3 hari bisa menghubungi di no hp 081130700551 semoga tidak janji lagi,
DP-hGTLkyG5,18068767055522583,2025-10-19 14:10:55 WIB,nurul_lailatul_chasanah,hobi banget matiin airseminggu udah 3xkemarin yg dikerjain apa yakok tiap hari info matiin air,
DP-hGTLkyG5,18055501181278922,2025-10-19 14:21:30 WIB,aristo_rudin,sattt yg kemarin aja airnya kecil sekarang malah ada perbaikan lagisattt,
DP-hGTLkyG5,18109090639589698,2025-10-19 14:50:14 WIB,rudipriyanto1983,arepe meso kenek pasal,
DP-hGTLkyG5,17928934794111518,2025-10-19 15:30:22 WIB,nurul_lailatul_chasanah,percuma waslow respon,
DP-hGTLkyG5,18080936696045443,2025-10-19 15:37:44 WIB,sara.yenny.panjaitan,kok jadi terus terus an ya pak???? mati air berhari hari nyala brp jam abis itu mati lagi ada perbaikan lagi,
DP-hGTLkyG5,17904058992273842,2025-10-19 15:47:12 WIB,wii1i,pbi lagi ancen muatane ancuk,
DP-hGTLkyG5,17986968905903469,2025-10-19 15:48:53 WIB,wii1i,asuw baru kemarin tengah malam air nyala di pbi hari ini mati lagi uasuw karepe opo iki cok,
DP-hGTLkyG5,17988652625894992,2025-10-19 15:50:32 WIB,wii1i,wes ra urus mas pesohi ae aku kemaren sek sopan ngomong e dino iki ora sudi jen dancok tenan,
DP-hGTLkyG5,18023313257572057,2025-10-19 15:51:50 WIB,wii1i,kendung itu di bulan lalu itu sudah dibongkar kok bulan iki bocor maneh bulan lalu yang dikerjain apap cok?,
DP-hGTLkyG5,17944346787062422,2025-10-19 16:01:08 WIB,lee_chamoomilee,tolong  dicarikan solusi nya jangan seperti diulang2 terus saya tahu gak ada yg mau pipa bocor apalagi pihak pdam sendiri tapi alangkah baiknya cari solusi nya supaya gk sering bocor atau kalo pun bocor bisa diperbaiki dgn waktu cepat tanpa menghambat aktifitas warga yg membutuhkan air karena air pdam ini warga bayar bukan bantuan gratis apalagi tagihan air jg tidak murah  kalo sudah tahu sering bocor pipanyaharusnya cari solusi pemerintah saya harus tag siapa supaya ada yg peduli pemerintahnya ini masalah bukan masalah kecil yg di ulang2 terus kalopun masalah kecil jg gk bagus kalo diulang2 tanpa ada perubahan dan perbaikan,
DP-hGTLkyG5,18044535842430195,2025-10-19 16:03:23 WIB,lee_chamoomilee,dan jawaban balasan jgn template  mohon maaf dan masih dlm perbaikan bantuan air tangki gratis  kalo pun di bantu pertanyaan nya yg gk punya tandon terus air bantuan bisa di simpan dimana? kalo cuma isi bak kamar mandi saja ya bukan solusi juga tolong berpikir cari solusi nya,
DP-hGTLkyG5,18061337336177252,2025-10-19 16:13:00 WIB,renoaap,tandon belum ke isi udah mati lagi,
DP-hGTLkyG5,17962835666995878,2025-10-19 17:04:55 WIB,34_abadi,woalah yooo maneh gak ados maneh  cok segawon,
DP-hGTLkyG5,18073316339179405,2025-10-19 17:24:34 WIB,esyakik,setuju,
DP-hGTLkyG5,18062501933455958,2025-10-19 17:38:59 WIB,dikisvg,tuwerus,
DP-hGTLkyG5,18054187661646420,2025-10-19 17:48:38 WIB,woywiywoiwoy,ya allah min minta tolong banget min di usahain lebih cepat dari perkiraan waktu aku ga menuntut min tapi ya apa ya min aku kemarin di pbi itu air udah ku abiskan sengaja tidak aku isi supaya apa supaya pas aku balik dari perak ke pbi air itu bening soalnya kemarin abis perbaikan juga dan nyala tapi airnya butek super butek nah tujuan ku habisin tandon supaya minggu pas aku balik pbi aku nyalain air airnya bening lah kok minggu malah ada perbaikan lagi toh min min iyo lek perbaikan nyala-air bersihjernih iki ga perbaikan-nyala-butek-cuilik maneh debit air e innalilahi ya allah min min minta tolong banget usahain selesai sbeleum perkiraan waktuu,
DP-hGTLkyG5,17926539825016616,2025-10-19 18:02:10 WIB,dheaaapriyanti_,tiap minggu dibuat emosi sama perkara mati air sedih bgt,
DP-hGTLkyG5,18077433008119417,2025-10-19 18:06:54 WIB,dhana_saja,mau kate nyiram taman gak isok,
DP-hGTLkyG5,18065123771613332,2025-10-19 18:18:54 WIB,chaidardor_3,demoen ae mbeck,
DP-hGTLkyG5,18142481044428021,2025-10-19 19:01:17 WIB,np.ajeng,gara2 mati kemarin airnya butek knp ya? sampe kapan bening sebntar butek lagi baju dicuci malah makin kotor gatau tdi pagi ternyata msih butek skrg ya masih butek hbis mati kualitas menurun,
DP-hGTLkyG5,18414042058115910,2025-10-19 20:13:31 WIB,dheaaapriyanti_,tidack ada update lagi ini? besok senin yakalai mandi dikantor,
DP-hGTLkyG5,18053740190307091,2025-10-19 20:43:07 WIB,purnomosudaryanto,"sekedar mengingatkan motto pdam surabaya adalah ""kami melayani lebih baik""

seminggu ada 3x gangguan di lokasi yg jaraknya berdekatan kenapa tidak dikerjakan bersamaan sehingga tidak menganggu pelanggan",
DP-hGTLkyG5,18097938328673153,2025-10-20 02:50:37 WIB,bentosabaro102,hello pdam di pondok benowo indah sampai skrg lho pak air mati total,
DP-hGTLkyG5,17862409167434458,2025-10-20 02:58:08 WIB,bentosabaro102,pondok benowo sampai sekarang masih mati lho pak,
DP-hGTLkyG5,17909151072252417,2025-10-20 03:05:18 WIB,flndiojs,tolong ya min daritadi blm tdr karna harus nandon air mana debit air yang keluar sekecil itu,
DP-hGTLkyG5,18330333169237804,2025-10-20 03:23:37 WIB,mayaprmtsr,wkwkwk,
DP-hGTLkyG5,18152305795407958,2025-10-20 05:06:19 WIB,riopangestumandala,min belum menyala air dirumahku  bingung yg mau mandi sama sholat apalagi lumayan jauh dari masjid,
DP-hGTLkyG5,17925347616118951,2025-10-20 08:47:59 WIB,gebyjw,asemrowotanjungsari 2 hari ini air ga nyala,
DP-hGTLkyG5,18093003979838820,2025-10-20 11:33:09 WIB,ainitull,ng omahku griya surabaya asri gorong sek mati iki ape umbah umbah seragame bojoku yo mikir gaonok banyu disanyo banyune butek 3dino di pateni banyune awak dewe iki bayar paklek duduk subsidi,
DP-hGTLkyG5,17863633329484500,2025-10-20 12:49:04 WIB,aaaudiye_lyv,sumberrejo mbak,
DP-hGTLkyG5,18406438246187097,2025-10-20 15:46:16 WIB,purnomosudaryanto,"min pbi jam 6-7 pagi kok susah keluar airnya? 

apa harus dipompa pakai sanyo ya?",
DP-hGTLkyG5,17888473542242292,2025-10-20 21:00:34 WIB,andre.s.wijaya,ini daerah jojoran apakah mati ya airnya?,
DP-hGTLkyG5,17857336176540242,2025-10-21 04:37:03 WIB,rya.it09,sekarang wilayah krembangan tidak keluar airnya dan tidak ada pemberitahuan sebelumnya bagaimana ini min,
DP-hGTLkyG5,18071762354223611,2025-10-26 08:54:51 WIB,purnomosudaryanto,sudah terima kasih air juga makin deras dan lancar bravo pdam surabaya,
DP-hGTLkyG5,18085876171941866,2025-10-19 11:25:14 WIB,aaaudiye_lyv,ngene ngene ae ki sdah tgl 19 dr tgl 15 ra nyala ki yaopo uang habis cuma buat beli air galon kmaren di tarik tagihan air nk tagihan air ae gak bsa telat  skali telat kena denda tp air gak pernah nyala wes kterlaluan nk kayak gini,
DP-hGTLkyG5,18066076976597369,2025-10-19 11:25:25 WIB,darso_nae,dari tgl 17 ada perbaikan aja aliran air wilayah sumberejo debet air mengecil sampe isi kamar mandi aja susah hari ini perbaikan lagisampe kapan aliran air bisa normal kembali?,
DP-hGTLkyG5,18044805302426225,2025-10-19 11:26:34 WIB,puthree_setiawan,rekor ckckckckckcck,
DP-hGTLkyG5,17947067339919401,2025-10-19 11:26:37 WIB,wildanrobih,nemenwes2,
DP-hGTLkyG5,18106635658612280,2025-10-19 11:27:01 WIB,wildanrobih,mbk ya pbi ta,
DP-hGTLkyG5,18114156874557036,2025-10-19 11:29:12 WIB,erryseptiawan,terusno wes terusnopatenono terus banyunemengko lak solusine mobil tangki airbongkaren wae instalasi piponewes ra usah nggawe pdam sisambalek jaman bahula maneh ae cok,
DP-hGTLkyG5,18317601676171794,2025-10-19 11:35:56 WIB,dhana_saja,pdam gateli bolak balik mati tok ae su blok,
DP-hGTLkyG5,17869240998453601,2025-10-19 11:36:01 WIB,yudyrukmana,wahh kok lagiiiii,
DP-hGTLkyG5,18075925172232613,2025-10-19 11:36:08 WIB,erryseptiawan,titenoni yo wes sak ulan iki mulai tgl 18 sept sampek saiki 19 okt banyune bolak balek mbok pateni nek ngalir pun debit e cilik mari ngunu nggawe alasan opo maneh kanggo mateni banyunggateli tenan,
DP-hGTLkyG5,17921027448176676,2025-10-19 11:36:26 WIB,ade_putri_wardani,ya allah pak knapa harus terus menerusss  sklian biar ga bolak balik  maslahnya d rumah ini ada lansia yg g bisa kalau air terus mati  sebulan coba deh brpa kali mati mati mati  kok heran jadinya,
DP-hGTLkyG5,17846485923567446,2025-10-19 11:44:33 WIB,ayuwandini567,msok wes 2minggu lek lek an ngenteni banyu metu gaes lek gak jm 2bengi y g metu trs kiro2 sampai 1bln ta iki aq g turu ngenteni banyu giliran byr telat kene dendo bantu bendino g metu2 gawe sanyo 1bln y legrek gaes listrik e iy lek listrik subsidi listrik mandiri gaes alias byr sendiri sekalinya metu banyune ky got ireng akeh letek ey opo gaesss,
DP-hGTLkyG5,18045691826394840,2025-10-19 11:44:57 WIB,rrydwnt,tiap minggu lo perasaan gangguan air pipa bocor terus lo heran bget,
DP-hGTLkyG5,17870811255377169,2025-10-19 11:46:36 WIB,d1msumg0dok,kok terus terus an seh,
DP-hGTLkyG5,18108327730606781,2025-10-19 11:47:05 WIB,nine_wanda,ya allah jane merek pipa dengan kualitas opo yo seng di pakai  iki ‍ kok sitik2 bocor air mati woilah bayar tetep malah makin mahal bolak balik mati terus nek minggu2 mati umbah2 seragam e yak opo cak kok nganti ngelus dodo aq karo  iki dipikir air tanki solusi yg tepat pikiren iku kudu kolektif rt nek mesen dewe banyu sak tanki iki di wadah i opo seng gak duwe tandon coba pikiren sek  wes bener ta solusimu iki,
DP-hGTLkyG5,18062946374408002,2025-10-19 11:54:58 WIB,erryseptiawan,apalagi yg nggak pakai pompa,
DP-hGTLkyG5,17987792903730874,2025-10-19 11:58:00 WIB,rickychen_as,kompensasi yo g ono piye pak,
DP-hGTLkyG5,18011648909630713,2025-10-19 12:00:02 WIB,anggunnurmah,kok bolak balik gangguan heran banget,
DP-hGTLkyG5,17921693718170606,2025-10-19 12:01:33 WIB,puthree_setiawan,minta tolong penjelasannya knp pipa bocor bisa barengan seperti ini,
DP-hGTLkyG5,17879110011306728,2025-10-19 12:02:35 WIB,aaaudiye_lyv,"pak aq punya anak 2 kcil"" saiki lagi pup gak ono air pak beli galon gak ada krn di ge tandon orangnya sdri pak ya allah pak"" trus kon nyeboki ge opo pak  shalat z btuh wudhu pak trus ra tau ados awak pliket kabeh mok kon tayamun",
DP-hGTLkyG5,17848940673543198,2025-10-19 12:03:18 WIB,aaaudiye_lyv,"terus""an ae ngene ya allah",
DP-hGTLkyG5,18270033898304273,2025-10-19 12:04:00 WIB,aaaudiye_lyv,"aq ki ngontrak pak ra ono tandon air  mati kok ra kiro"" sampek pe sminggu",
DP-hGTLkyG5,18057316529206665,2025-10-19 12:09:02 WIB,abetn86,ada kebocoran selalu air mati yg membutuhkan air bagaimana ?,
DP-hGTLkyG5,18530058091027729,2025-10-19 12:15:08 WIB,wildanrobih,bisa dong pak untuk diadakan keliling air bantuan di daerah dreaming land,
DP-hGTLkyG5,18064316867096422,2025-10-19 12:20:29 WIB,nyomudkecil_,"gak isok berkata"" aq wissan reg mbuh aturren trus awurren",
DP-hGTLkyG5,17892983565347528,2025-10-19 12:24:09 WIB,ny_sbdayyuu,koo podo protes bayu mati  terus lek bocor2 gk digenakno ngono ta rek  astagfirullah,
DP-hGTLkyG5,17878918797471246,2025-10-19 12:26:44 WIB,inez_dvk,ya allah di rmh saya blom sampek keluar air nya sdh mau mati lg  tagihan air makin mahal tp tak bisa pernah lancar dpt air nya,
DP-hGTLkyG5,18061006343174769,2025-10-19 12:31:02 WIB,rikiebella0809,anakku lg diare pak soro nemen ngene iki lek banyune mota mati ae kemarin sdh seharian malam bru nyala  terpaksa malam2 saya nyuci  mandi keramas untung sby lg panas2e pak,
DP-hGTLkyG5,18094685425760310,2025-10-19 12:38:05 WIB,_mafifs_,"haduuuuhhhhhhh wes panase ngene pdam gangguan sisan menyala suroboyo mateng""",
DP-hGTLkyG5,17980390046763203,2025-10-19 12:41:24 WIB,indie_riawan,ya ampun payah sekali sih pelayanan mu pdam,
DP-hGTLkyG5,17988856316854792,2025-10-19 12:42:32 WIB,indie_riawan,air sudah keluar kecil kok malah perbaikan2 terus,
DP-hGTLkyG5,18182946001337675,2025-10-19 12:43:19 WIB,indie_riawan,perbaikan kok ga langsung  kok bertahap  kasihan warga terdampak jadi korban,
DP-hGTLkyG5,18287950642285298,2025-10-19 12:47:00 WIB,indie_riawan,telat bayar kena denda  air kecil keluarnya  ditambah air galon,
DP-hGTLkyG5,17987909219887794,2025-10-19 12:48:54 WIB,dyahfitria14,lagi??? gangguan kok isok berturut turut jumat sabtu minggu wayah e wong tandang gawe malah gak metu blas ‍,
DP-hGTLkyG5,17893837077205474,2025-10-19 12:57:53 WIB,sandyirwansyah,ya allah mari kendung saiki pakal wes wes ra tepak blas,
DP-hGTLkyG5,17921120778179263,2025-10-19 13:09:27 WIB,elyvirgijanti,sebulan dah kesekian kalinya dan tetep dong byrnya spt normal pdhl dah brp hari gak lancar,
DP-hGTLkyG5,18528449050024559,2025-10-19 13:17:39 WIB,chella.o,pbi loo belum lancar air e mosok tiap hari begadang nunggu air keluar krna debit air kecil skrg bocooorr maneh bocooorr maneh kapan bener e seh pdam iki wayahe tagihan byuuuuuuhh regoe meluberr pdahal banyune gatau meluber,
DP-hGTLkyG5,17922800031035511,2025-10-19 13:26:02 WIB,cokkrrooooo,gangguan kok trus,
DP-hGTLkyG5,18368502904154544,2025-10-19 13:35:31 WIB,titosimon,lagi,
DP-hGTLkyG5,18071212877244066,2025-10-19 13:51:35 WIB,dewagstin,astaganaga,
DP-hGTLkyG5,17990015903720910,2025-10-19 14:03:23 WIB,lailivitri,baru nyala pagi tadi  skrg lagiiii trs kasih infonya 1 jam sebelum di matiin lagi  giliran telat bayar aja dendanya astagfirullah,
DP-hGTLkyG5,17893657164202140,2025-10-19 14:08:16 WIB,rhmtprdna,besok mana lagi pak yg rusak??? mau seminggu loh ini,
DP-hGTLkyG5,18086326927745359,2025-10-19 14:10:17 WIB,natnu.tt,pbi lagi yg kmren aja masalah kendung belom nyala airnya sampai skrng skrg ada tambahan lagi di veteran,
DPu9Q5Ak2LC,18096602341705394,2025-10-13 12:35:52 WIB,rejja.aradika,yang utara kok ga dimasukan?,
DPu9Q5Ak2LC,18017847752606252,2025-10-13 17:23:08 WIB,dimanasajakerja,jambangan baru selatan dan sekitarnya air tidak mengalir  sore ini 1700,
DPu9Q5Ak2LC,18079916492054130,2025-10-13 18:57:30 WIB,asnazultifa,karah mati lagi,
DPu9Q5Ak2LC,17868154935459351,2025-10-13 18:57:53 WIB,asnazultifa,waktu pagi buat masak mati pulang kerja mati ga mengalir airnya,
DPu9Q5Ak2LC,18415978927117025,2025-10-13 19:31:45 WIB,arumanggiarini_,karah matiiiu,
DPu9Q5Ak2LC,18182987920340730,2025-10-13 19:40:44 WIB,irishcartenz8,karah nggak keluar blas ada yg tau knp?,
DPu9Q5Ak2LC,18075828974134051,2025-10-13 19:53:29 WIB,hnfada354,assalamualaikum min mau tanya daerah bibis karah apa ada perbaikan kah terimakasih  dari tadi siang airnya kecil,
DPu9Q5Ak2LC,18529537843005991,2025-10-13 20:20:56 WIB,asnazultifa,halo mana lagi yang perbaikan ini ? kemarin perbaikan sekarang perbaikan juga kah ? infonya dong kemarin waktu pagi mau berangkat kerja mati sekarang pulang kerja mati ga mengalir masak beli air galon isi ulang terus,
DPu9Q5Ak2LC,17865899172469331,2025-10-13 23:12:39 WIB,salman_sahabat_karib,rumah saya gubeng klingsingan kok mati juga airnya tolong dong pak masak begini,
DPu9Q5Ak2LC,18082340062818359,2025-10-13 23:27:38 WIB,aayyuukkk,minta tolong lain kali jika ada perbaikan lagi di infokan melalui rt atau rw tempat yang terdampak karena gak semua orang punya sosmed ig,
DPu9Q5Ak2LC,18164527225337200,2025-10-14 01:50:57 WIB,arien.wardiansyah,dhrmawangsa mati ini airnya sampe kpn bisa normal lg? kok gk ada pmberitahuan yah sblumnya?,
DPu9Q5Ak2LC,18029753186729962,2025-10-14 03:34:52 WIB,roesindarto,iya benar tlong informasi perbaikan disampaikan ke rt dan rw setempat,
DPu9Q5Ak2LC,17881577814402706,2025-10-14 21:17:28 WIB,irishcartenz8,pada saat mati kran saya on akhirnya saya tau udah ngalir  saat pertama airnya keruh tapi sekarang sudah normal terimakasih pdam,
DPu9Q5Ak2LC,17970889253954278,2025-10-15 09:00:36 WIB,griya69.id,tanggapan yg respon ai,
DPnYLyLE_Zd,17967314147970347,2025-10-11 04:40:44 WIB,mayaprmtsr,min kenapa air dirumahku daerah benowo tiap pagi diatas jam 5 airnya kecil bahkan mati br bs nyala yg banter lagi kl malam-subhh di dm ga dbls2,
DPnYLyLE_Zd,17928757523997871,2025-10-11 08:06:13 WIB,isnievanya,benerrrr sudah semingguan ini ya allah seminggu ngangsu min peyok tangan ngangkati galon,
DPnYLyLE_Zd,18093207787809121,2025-10-11 10:47:27 WIB,isnievanya,rejosari benowo,
DPnYLyLE_Zd,18103608232715878,2025-10-11 10:56:43 WIB,mayaprmtsr,yaallah sedihnya,
DPnYLyLE_Zd,18061080293618177,2025-10-11 11:50:28 WIB,isnievanya,masalahnya rumah yg dikampung kok lancar airnya rumah2 yg pinggir jalan raya mati air,
DPnYLyLE_Zd,17921836869158875,2025-10-11 15:21:59 WIB,mayaprmtsr,ini gimana min kelanjutannya? aku sdh telfon call center dr subuh smpe jam sgini blm nyala lo area benowo sawah nghambat weh tiap hari kaya gini br nyala kl jam 9 malam keatas,
DPnYLyLE_Zd,18372449857144038,2025-10-11 19:06:05 WIB,bellaaristas,lah podo di daerah rumah dari pagi sampe sore kecil ga bisa naek ke lantai 2 mlm jam 10an pun baru banter sampe subuh jam 5 kudu siap air dulu sama siang jam 11-jam 1an lumayan banter jadi bisa isi dulu setelah itu balik kecil lagi,
DPnYLyLE_Zd,18058547756532612,2025-10-11 19:37:28 WIB,mayaprmtsr,min dari subuh sampai skg air ga nyala blas ini disuruh aktivitas jam brp? kok parah bgt udah telf 3x pegawai ga datang2 di follow up follow up terus,
DPnYLyLE_Zd,18370697101148878,2025-10-11 19:41:02 WIB,stayoddbutgold,air dirumah mati terus tiap subuh-malam,
DPnYLyLE_Zd,18158613493383504,2025-10-11 19:48:44 WIB,mayaprmtsr,telfon call center 3x dr subuh pun sampai skg blm ada petugas datang  untung bukan mermaid,
DPnYLyLE_Zd,18065671646369208,2025-10-14 00:25:35 WIB,danangadi545,air didaerah karah 162 sering mati,
DPnEa37E3AX,17975610110781788,2025-10-10 10:53:24 WIB,primadia_amanda,daerah karah min airnya mati dari semalam gk ada pemberitahuan kah knp airnya mati ?,
DPnEa37E3AX,18073622617923021,2025-10-11 00:11:42 WIB,raehalfajri17_,tolong    tolong ini sudah jam 0010 tidak nyala sama sekali pengaduan suruh lewat dm gak di gubris lewat wa juga engga gak,
DPnEa37E3AX,18319737661246912,2025-10-11 19:46:36 WIB,stayoddbutgold,preketek,
DPskeFYk9SU,18050038781638915,2025-10-12 15:51:23 WIB,ambarwati7674,minkawasan bratang dari pagi tadi air nya kecilll bnaget,
DPskeFYk9SU,18059597351621035,2025-10-12 17:01:02 WIB,ambarwati7674,bratang gede pakini sudah agak besar tapi  dibanding hari biasa nya belum normal,
DPpuNpHk_YH,17893089996202382,2025-10-11 10:22:36 WIB,irsan.s24,min kenapa daerah balongsari airnya mati dari pagi smpai skrang?,
DPpuNpHk_YH,18057835082406255,2025-10-11 19:24:30 WIB,isapdam,semoga dimudahkan dan dilancarkan pekerjaan rehab dan koneksi pipanyasehat sehat selalu tukang ledeng,
DPtjXMyE3Kn,17973461270792070,2025-10-12 21:16:43 WIB,abyananda17,mau sampai kapan air mati-mati?,
DPtjXMyE3Kn,18094357786781464,2025-10-13 02:39:08 WIB,ditafirliaa,hampir tiap hari mati min,
DPtjXMyE3Kn,17909411664249423,2025-10-13 06:04:43 WIB,nkz_1917,gara2 box culvert,
DPtjXMyE3Kn,18310968955216306,2025-10-13 06:16:27 WIB,beautyy_skinn,ya allah mota mati ae miiiin,
DPtjXMyE3Kn,17911406034090219,2025-10-13 06:18:38 WIB,bellaaristas,jam segini air udah ga bisa naek lantai 2 tiap hari kayak ni min ampun dah daerah pakuwon indah surabaya barat,
DPtjXMyE3Kn,17848472142547361,2025-10-13 06:25:17 WIB,annishafs,yaallah min ini mati lg??? di saat orang2 mau kerja malah mati mau sampe kapan se gini terus kok sukanya mempersulit urusan orang,
DPtjXMyE3Kn,17925537186137891,2025-10-13 06:38:58 WIB,rmayangd,again? wow amazing,
DPtjXMyE3Kn,18084178508313253,2025-10-13 07:34:00 WIB,kesurabaya,area bratang dan ngagel airnya mati kenapa ya?,
DPtjXMyE3Kn,17918880945050810,2025-10-13 07:53:13 WIB,rejja.aradika,banyu keruh di wonosari besar,
DPtjXMyE3Kn,18109474390580885,2025-10-13 07:57:38 WIB,dyahnaw,sampai sekarang masih mati luar biasa memang,
DPtjXMyE3Kn,17910596379233939,2025-10-13 09:26:29 WIB,momohair_mua,aduh alamak galon lagi dung,
DPtjXMyE3Kn,17921799201038069,2025-10-13 09:55:43 WIB,rii.roo,estimasi kapan nyala? tolong bisa dipercepat,
DPtjXMyE3Kn,18072523742181941,2025-10-13 09:57:02 WIB,rii.roo,percuma mnt air tangki gratis ngga dikirim bisa ga tanpa kita minta sudah disediakan dan disalurkan ke daerah yg terdampak?,
DPtjXMyE3Kn,18094438834756963,2025-10-13 10:18:04 WIB,arsitadesi,kok gak ada update informasi pengerjan ya ? mau nyala jam berapa ini,
DPtjXMyE3Kn,17974613108929313,2025-10-13 10:20:11 WIB,aloysiushermanto,untuk pengerjaan yg wisma pagesangan kurang berapa meter min?,
DPtjXMyE3Kn,17861685324439937,2025-10-13 10:50:52 WIB,ifa_nurwahyuni,untuk pengerjaan pergeseran pipa ini masih kurang berapa meter min? kira2 sampai jam berapa?,
DPtjXMyE3Kn,17883461400390094,2025-10-13 17:24:17 WIB,nabilauww_,kok gak ada update info pengerjaan di daerah karah ya? ini air nya mati nyala jam berapa ini,
DPtjXMyE3Kn,18481087444072778,2025-10-13 19:18:49 WIB,dimanasajakerja,air hanya ngalir di depan sajahadeee dari tadi siang,
DPtjXMyE3Kn,18375995680146726,2025-10-14 15:53:07 WIB,jastipbahagia,hampir tiap hari air mati dari jam 6 pagi sampai 4 sore,
DPtjXMyE3Kn,17899051386166643,2025-10-14 16:30:49 WIB,budiwiratmo,aduh pdam gayungsari barat area sekitar resto kampoeng steak saat ini ada yg bingung tampungan air di rumahnya sudah mau habis tiap hari mati nyala airnya nyala pun cuma beberapa jam ehh mati lagi dan kalau nyala ada aja 1-2 rumah yang tetap mati tidak kebagian air? tolong bantu kami pdam,
DPtjXMyE3Kn,17990298218712642,2025-10-15 06:53:14 WIB,budiwiratmo,siap terima kasih banyak buat kawan2 pdam yg sudah peduli  berjuang menyelesaikan keluhan kami semangat,
DPks4hKE3et,17880895089399562,2025-10-09 15:59:41 WIB,bakulgedangsusu,mbayar gaoleh telat banyu mati bolak balik,
DPks4hKE3et,18070740701189818,2025-10-09 16:01:47 WIB,donny.wm,woi jangan asal matiin air tanpa pemberitahuan air kebraon mati asem sudah berulang kali kyk gini terus,
DPks4hKE3et,18087963550907572,2025-10-09 16:02:16 WIB,bakulgedangsusu,wes gausah aplikasi2 seng ruwet aduan masyarakat melalui sosmed wes podo ae,
DPks4hKE3et,17862989448482433,2025-10-09 16:04:48 WIB,bakulgedangsusu,koyo'e lagi nggarap ndek cidek warteg cuma yoo infoen reekk,
DPks4hKE3et,18130987258463276,2025-10-09 16:09:02 WIB,melvina_jch,kebraon air mati beberapa hari ini air juga kluar kecill sekali,
DPks4hKE3et,17861322561438672,2025-10-09 16:09:34 WIB,karunia_ayu_mukti,pakleeekkkebraon airnya mati,
DPks4hKE3et,18135368695404769,2025-10-09 16:14:38 WIB,fajaradisulaksonosemm,nang kemlaten sawah mbongkar got ketok'ane nang warteg ngarungi lempung tok,
DPks4hKE3et,18114768124553262,2025-10-09 16:15:35 WIB,fajaradisulaksonosemm,kebraon pada sore hari ini air padam kapan selesai dan normalisasi?,
DPks4hKE3et,18507026641068173,2025-10-09 16:33:26 WIB,bakulgedangsusu,suwon infone ndan admin'e ilang dalan'e,
DPks4hKE3et,18040672262478349,2025-10-09 16:40:12 WIB,devanjasmara,cek dm minnn,
DPks4hKE3et,18389317912130030,2025-10-09 16:57:49 WIB,ranie.albani,"kebraon air matiiii pakkkkk 
bbrp hari mengalir kecilllltdk semua punya tandon pak  mana skrg makin mahal aja pak tagihan nya tp pelayanan mirisssssssssssssssss",
DPks4hKE3et,18056303039445764,2025-10-09 19:14:06 WIB,bitsab34,tolong dong telat aja kena denda tp kalian telat info aja engga ada tanggung jawabnyaini gimana kebraon 3 harian air susah naik aja terus biayanya tolong dong di notice ini yg pada komen2 jangan diem aja,
DPks4hKE3et,17928790337996896,2025-10-10 04:32:17 WIB,raehalfajri17_,karang empat kok airnya gak nyala sama sekali  ya ?,
DPks4hKE3et,18068106086202271,2025-10-10 05:57:33 WIB,rmayangd,bukannya ga menghargai yg kerja di lapangan tapi masa sehari aja aliran air lancar hari ini mampet lagi daerah gayungan ada apa lagi kali ini??? ini masih pagi looo ga ada info update??? tolong donk ini mengganggu aktifitas,
DPks4hKE3et,18099024001635993,2025-10-10 06:09:39 WIB,rmayangd,ini kalau tagihan air tetap tinggi padahal air sering mati aneh sih ya,
DPks4hKE3et,18030146195519327,2025-10-10 06:20:57 WIB,raka.lola,halo mimindaerah gayungan airnya mati kok g ada pemberitahuan?,
DPks4hKE3et,18099519805647243,2025-10-10 06:45:53 WIB,annishafs,ya allah mati lagi airnya sebenernya kalian kerjanya gimanasiiiiii,
DPks4hKE3et,18006871649645351,2025-10-10 08:03:37 WIB,nabilauww_,karah ada perbaikan atau ada yg bocor min? kok airnya pagi ini tiba tiba mati,
DPks4hKE3et,18052868846300282,2025-10-10 08:24:22 WIB,annishafs,ya masa terus2an kak? kemarin udah bagus nyala eh skrg mati lg tanpa pemberitahuan semua kerjaan jadi terhambat,
DPks4hKE3et,17853487548503590,2025-10-10 09:35:07 WIB,miftachul_retna,air di jambangan mati bisa ga sih klo ada proyek kyk gini gak mengganggu konsumen bayar loh kita inu,
DPks4hKE3et,18057699893540939,2025-10-10 09:40:43 WIB,annishafs,terus kapan ini nyalanya? hampir seminggu loh ya gangguan air terus giliran kapor lewat wa eh baru dateng 3 hari kemudian kan kasep,
DPks4hKE3et,17917733367054912,2025-10-10 12:32:56 WIB,annishafs,mau nampung sebanyak apa kak? nampung pake apa? sebanyak2nya nampung ga cukup jg kak kl dari jam 0730 udah selesai dan normalisasi aliran ke pelanggan tp sampe saat ini airnya masih mati,
DPks4hKE3et,17882156790400178,2025-10-10 20:08:36 WIB,dyahnaw,"sudah dua minggu berjalan air mati terus setiap malam kadang sampai siang  di  daerah wisma pagesangandampak proyek box culvert ke depannya masa terus saja begini ? proyek box culvert harusnya hati"" dalam bekerja",
DPks4hKE3et,18068174525202887,2025-10-10 22:46:12 WIB,dessyisardy,betullll bikin proyek kok nyusanin masyrakat hrusnya dapat refund sih atau gratis bayar pdam sebagai kompensasi masa iya seharian airnya mati debit terlalu kecil,
